#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~~~~~~ RAPP measurements | INTI ~~~~~~~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE,CH0,CH1,NORM,NORM,NORM,NORM,NORM
0.0,0.957625,0.2425,0.000323217915
0.0,0.957625,0.2425,0.000323217915
0.0,0.9575,0.242375,0.000323217915
0.0,0.957375,0.242375,0.000323217915
0.0,0.957875,0.2425,0.000323217915
0.0,0.95825,0.242625,0.000323217915
0.0,0.95775,0.242625,0.000323217915
0.0,0.957625,0.242375,0.000323217915
0.0,0.957625,0.242375,0.000323217915
0.0,0.95775,0.242375,0.000323217915
0.0,0.957625,0.2425,0.000323217915
0.0,0.95775,0.24225,0.000323217915
0.0,0.958125,0.242125,0.000323217915
0.0,0.958125,0.242,0.000323217915
0.0,0.957875,0.242125,0.000323217915
0.0,0.957375,0.242375,0.000323217915
0.0,0.95775,0.242375,0.000323217915
0.0,0.958,0.24225,0.000323217915
0.0,0.9575,0.242375,0.000323217915
0.0,0.957125,0.2425,0.000323217915
0.0,0.95725,0.242625,0.000323217915
0.0,0.958,0.2425,0.000323217915
0.0,0.958375,0.242625,0.000323217915
0.0,0.95825,0.242375,0.000323217915
0.0,0.958125,0.242375,0.000323217915
0.0,0.958125,0.24225,0.000323217915
0.0,0.957875,0.24225,0.000323217915
0.0,0.958125,0.24225,0.000323217915
0.0,0.958375,0.24225,0.000323217915
0.0,0.958,0.242125,0.000323217915
0.0,0.957875,0.2425,0.000323217915
0.0,0.957875,0.2425,0.000323217915
0.0,0.95775,0.242375,0.000323217915
0.0,0.957625,0.242375,0.000323217915
0.0,0.957625,0.242375,0.000323217915
0.0,0.957625,0.2425,0.000323217915
0.0,0.9575,0.242625,0.000323217915
0.0,0.9575,0.24275,0.000323217915
0.0,0.95725,0.2425,0.000323217915
0.0,0.957625,0.2425,0.000323217915
0.0,0.957875,0.2425,0.000323217915
0.0,0.957875,0.2425,0.000323217915
0.0,0.958,0.24225,0.000323217915
0.0,0.958,0.242375,0.000323217915
0.0,0.958125,0.24225,0.000323217915
0.0,0.958125,0.242125,0.000323217915
0.0,0.958,0.242,0.000323217915
0.0,0.95775,0.242,0.000323217915
0.0,0.95725,0.242125,0.000323217915
0.0,0.957375,0.242375,0.000323217915
0.0,0.9575,0.242375,0.000323217915
0.0,0.957625,0.242375,0.000323217915
0.0,0.957625,0.242375,0.000323217915
0.0,0.957625,0.2425,0.000323217915
0.0,0.958125,0.24275,0.000323217915
0.0,0.957875,0.24275,0.000323217915
0.0,0.958,0.242375,0.000323217915
0.0,0.958,0.242375,0.000323217915
0.0,0.958,0.24225,0.000323217915
0.0,0.9575,0.242375,0.000323217915
0.0,0.9575,0.24225,0.000323217915
0.0,0.95775,0.242375,0.000323217915
0.0,0.957875,0.24225,0.000323217915
0.0,0.958,0.242,0.000323217915
0.0,0.95775,0.24225,0.000323217915
0.0,0.957625,0.24225,0.000323217915
0.0,0.95775,0.24225,0.000323217915
0.0,0.957875,0.2425,0.000323217915
0.0,0.95775,0.2425,0.000323217915
0.0,0.957375,0.2425,0.000323217915
0.0,0.95725,0.242625,0.000323217915
0.0,0.95775,0.242875,0.000323217915
0.0,0.957875,0.242625,0.000323217915
0.0,0.957875,0.242625,0.000323217915
0.0,0.958125,0.24275,0.000323217915
0.0,0.958125,0.2425,0.000323217915
0.0,0.957875,0.242375,0.000323217915
0.0,0.958,0.242375,0.000323217915
0.0,0.9585,0.24225,0.000323217915
0.0,0.9585,0.242125,0.000323217915
0.0,0.958125,0.242125,0.000323217915
0.0,0.95775,0.242125,0.000323217915
0.0,0.957875,0.242125,0.000323217915
0.0,0.958,0.242375,0.000323217915
0.0,0.957875,0.242375,0.000323217915
0.0,0.957625,0.242375,0.000323217915
0.0,0.957625,0.242375,0.000323217915
0.0,0.95775,0.242625,0.000323217915
0.0,0.958,0.24275,0.000323217915
0.0,0.958,0.24275,0.000323217915
0.0,0.957875,0.242625,0.000323217915
0.0,0.958125,0.242375,0.000323217915
0.0,0.957875,0.242375,0.000323217915
0.0,0.9575,0.24225,0.000323217915
0.0,0.957875,0.24225,0.000323217915
0.0,0.9585,0.242375,0.000323217915
0.0,0.958125,0.242125,0.000323217915
0.0,0.958125,0.242,0.000323217915
0.0,0.957625,0.242125,0.000323217915
0.0,0.95775,0.2425,0.000323217915
0.0,0.95775,0.2425,0.000323217915
0.0,0.957625,0.2425,0.000323217915
