ANGLE,CH0,CH1
1.0,3.50725,0.681
1.0,3.508375,0.681125
1.0,3.50875,0.68125
1.0,3.508125,0.681
1.0,3.508125,0.681
1.0,3.508,0.680625
1.0,3.508,0.680625
1.0,3.50775,0.680875
1.0,3.508625,0.680875
1.0,3.510125,0.680875
1.0,3.510125,0.68075
1.0,3.509125,0.680625
1.0,3.508375,0.681125
1.0,3.507875,0.681125
1.0,3.5075,0.68075
1.0,3.507,0.681
1.0,3.5065,0.680875
1.0,3.50775,0.681125
1.0,3.5085,0.68125
1.0,3.508625,0.681125
1.0,3.508625,0.681125
1.0,3.5085,0.680875
1.0,3.50825,0.6805
1.0,3.50775,0.6805
1.0,3.507625,0.680875
1.0,3.509,0.68075
1.0,3.50975,0.680625
1.0,3.50975,0.68075
1.0,3.508875,0.681
1.0,3.50775,0.68075
1.0,3.507625,0.68075
1.0,3.507,0.681
1.0,3.506875,0.681
1.0,3.50675,0.681
1.0,3.507875,0.681
1.0,3.508875,0.681
1.0,3.508375,0.681
1.0,3.508375,0.681
1.0,3.507875,0.680875
1.0,3.508,0.680875
1.0,3.507375,0.68075
1.0,3.50775,0.68075
1.0,3.509125,0.680625
1.0,3.51,0.68075
1.0,3.5095,0.680625
1.0,3.508125,0.68075
1.0,3.5075,0.6805
1.0,3.50775,0.680625
1.0,3.5075,0.680875
1.0,3.506625,0.681
1.0,3.50675,0.680875
1.0,3.5075,0.681125
1.0,3.50825,0.681125
1.0,3.50825,0.681125
1.0,3.508625,0.68125
1.0,3.508625,0.681125
1.0,3.507875,0.680875
1.0,3.50775,0.68075
1.0,3.509,0.680875
1.0,3.509875,0.680625
1.0,3.51,0.68075
1.0,3.50925,0.681
1.0,3.507875,0.68125
1.0,3.507375,0.680875
1.0,3.50725,0.68075
1.0,3.506625,0.680875
1.0,3.50625,0.680875
1.0,3.50725,0.681125
1.0,3.508375,0.681125
1.0,3.508375,0.681125
1.0,3.508875,0.681125
1.0,3.5085,0.681
1.0,3.508,0.681
1.0,3.5075,0.680625
1.0,3.507625,0.680625
1.0,3.509125,0.680875
1.0,3.51,0.680625
1.0,3.509875,0.680625
1.0,3.50875,0.68075
1.0,3.508125,0.681125
1.0,3.508,0.681125
1.0,3.50725,0.681
1.0,3.50675,0.680875
1.0,3.5065,0.681
1.0,3.507625,0.681
1.0,3.507625,0.681
1.0,3.508875,0.68125
1.0,3.508375,0.68125
1.0,3.508,0.681125
1.0,3.508125,0.680875
1.0,3.507625,0.680625
1.0,3.508375,0.68075
1.0,3.509375,0.68075
1.0,3.5095,0.68075
1.0,3.5095,0.680625
1.0,3.508375,0.680875
1.0,3.507875,0.680875
1.0,3.507875,0.68075
1.0,3.507125,0.681
1.0,3.506625,0.680875
1.0,3.50675,0.681
1.0,3.5075,0.681125
1.0,3.5075,0.681125
1.0,3.508875,0.68125
1.0,3.509125,0.681
1.0,3.508625,0.680875
1.0,3.508,0.68075
1.0,3.507875,0.68075
1.0,3.5085,0.680875
1.0,3.50925,0.680875
1.0,3.5095,0.68075
1.0,3.508875,0.681
1.0,3.50825,0.680875
1.0,3.507875,0.68075
1.0,3.507625,0.68075
1.0,3.507,0.68075
2.0,3.50925,0.632375
2.0,3.507625,0.632625
2.0,3.507,0.63275
2.0,3.507,0.632875
2.0,3.50675,0.6325
2.0,3.506375,0.632375
2.0,3.507125,0.6325
2.0,3.50775,0.632875
2.0,3.50775,0.632875
2.0,3.50825,0.632875
2.0,3.508625,0.6325
2.0,3.508375,0.63225
2.0,3.5075,0.63225
2.0,3.507375,0.6325
2.0,3.508375,0.632375
2.0,3.509125,0.632125
2.0,3.509375,0.63225
2.0,3.509125,0.632625
2.0,3.508,0.632375
2.0,3.507375,0.632125
2.0,3.506875,0.632375
2.0,3.507125,0.6325
2.0,3.5065,0.632625
2.0,3.50675,0.632625
2.0,3.50675,0.63275
2.0,3.50825,0.63275
2.0,3.508625,0.633
2.0,3.508125,0.633
2.0,3.507875,0.63275
2.0,3.507625,0.6325
2.0,3.507625,0.632375
2.0,3.508875,0.632375
2.0,3.50975,0.63225
2.0,3.50975,0.632375
2.0,3.508375,0.6325
2.0,3.50725,0.63275
2.0,3.50725,0.632625
2.0,3.507,0.6325
2.0,3.506625,0.6325
2.0,3.50675,0.632625
2.0,3.5075,0.63275
2.0,3.5075,0.63275
2.0,3.508875,0.633
2.0,3.508875,0.632875
2.0,3.5085,0.632625
2.0,3.508125,0.632375
2.0,3.507625,0.6325
2.0,3.508,0.6325
2.0,3.50875,0.63225
2.0,3.509375,0.63225
2.0,3.509,0.632375
2.0,3.507875,0.632375
2.0,3.5075,0.632375
2.0,3.5075,0.63275
2.0,3.50725,0.632625
2.0,3.5065,0.6325
2.0,3.506875,0.632625
2.0,3.506875,0.632625
2.0,3.508375,0.632625
2.0,3.508875,0.632875
2.0,3.50825,0.63275
2.0,3.50775,0.632625
2.0,3.5075,0.6325
2.0,3.507125,0.632375
2.0,3.508125,0.632125
2.0,3.509875,0.63225
2.0,3.50975,0.63225
2.0,3.508875,0.6325
2.0,3.507875,0.6325
2.0,3.50725,0.632375
2.0,3.507125,0.632375
2.0,3.50725,0.6325
2.0,3.5065,0.632375
2.0,3.5065,0.632375
2.0,3.507125,0.63275
2.0,3.50875,0.63275
2.0,3.509,0.633
2.0,3.50825,0.632875
2.0,3.508,0.6325
2.0,3.507625,0.63225
2.0,3.507875,0.632375
2.0,3.50875,0.632625
2.0,3.5095,0.632375
2.0,3.509375,0.632375
2.0,3.508125,0.6325
2.0,3.507125,0.632375
2.0,3.5075,0.6325
2.0,3.507125,0.6325
2.0,3.506625,0.6325
2.0,3.506625,0.6325
2.0,3.50675,0.632625
2.0,3.507375,0.632625
2.0,3.508375,0.63275
2.0,3.5085,0.632625
2.0,3.508125,0.632625
2.0,3.50825,0.63225
2.0,3.507875,0.632125
2.0,3.508125,0.632375
2.0,3.509375,0.632375
2.0,3.51,0.63225
2.0,3.509125,0.6325
2.0,3.508125,0.63275
2.0,3.5075,0.63225
2.0,3.507125,0.632375
2.0,3.507125,0.6325
2.0,3.507,0.632625
2.0,3.507,0.632625
2.0,3.507375,0.632625
2.0,3.50825,0.632875
2.0,3.508875,0.633
2.0,3.508375,0.632875
2.0,3.50825,0.63275
2.0,3.508,0.632375
2.0,3.50775,0.632375
2.0,3.5085,0.6325
2.0,3.5095,0.632375
2.0,3.509625,0.63225
2.0,3.509125,0.6325
2.0,3.50775,0.632625
2.0,3.507,0.63275
2.0,3.50725,0.632625
2.0,3.507125,0.6325
2.0,3.507125,0.6325
2.0,3.5065,0.6325
2.0,3.506875,0.63275
2.0,3.508,0.632875
2.0,3.5085,0.63275
2.0,3.508,0.6325
2.0,3.50825,0.632375
2.0,3.508,0.63225
2.0,3.50775,0.63225
2.0,3.508625,0.63225
2.0,3.509875,0.632125
2.0,3.509875,0.632125
2.0,3.509125,0.63225
2.0,3.508,0.63225
2.0,3.5075,0.632
2.0,3.50675,0.6325
2.0,3.50675,0.6325
2.0,3.506625,0.632375
2.0,3.506625,0.6325
2.0,3.507375,0.632625
2.0,3.508625,0.632625
2.0,3.5085,0.63275
2.0,3.50775,0.632375
2.0,3.50825,0.632125
2.0,3.508,0.632375
2.0,3.508125,0.632375
2.0,3.5095,0.63225
2.0,3.5095,0.632125
2.0,3.509,0.632125
2.0,3.50875,0.632375
2.0,3.5075,0.6325
2.0,3.50725,0.63225
2.0,3.50725,0.6325
2.0,3.507125,0.6325
2.0,3.5065,0.632625
2.0,3.50675,0.632625
2.0,3.50825,0.63275
2.0,3.509,0.63275
2.0,3.508625,0.633
2.0,3.508125,0.633
2.0,3.507875,0.632625
2.0,3.50775,0.632375
2.0,3.508625,0.632375
2.0,3.5095,0.632375
2.0,3.50975,0.632125
2.0,3.50925,0.6325
2.0,3.50825,0.632625
3.0,3.509875,0.586125
3.0,3.50875,0.586
3.0,3.508125,0.586375
3.0,3.507625,0.5865
3.0,3.507375,0.5865
3.0,3.507,0.586375
3.0,3.506625,0.5865
3.0,3.5075,0.586625
3.0,3.5085,0.586625
3.0,3.5085,0.58675
3.0,3.508625,0.586875
3.0,3.507875,0.586625
3.0,3.508125,0.5865
3.0,3.50825,0.586625
3.0,3.508125,0.586375
3.0,3.509,0.58625
3.0,3.509875,0.586375
3.0,3.51,0.58625
3.0,3.508875,0.586375
3.0,3.507375,0.58625
3.0,3.5075,0.5865
3.0,3.50725,0.586625
3.0,3.506625,0.5865
3.0,3.506125,0.586375
3.0,3.507,0.586375
3.0,3.507,0.5865
3.0,3.508375,0.586875
3.0,3.508625,0.5865
3.0,3.5085,0.586375
3.0,3.508375,0.5865
3.0,3.50825,0.58625
3.0,3.508625,0.58625
3.0,3.509375,0.586375
3.0,3.509625,0.586375
3.0,3.5095,0.5865
3.0,3.508625,0.586375
3.0,3.5075,0.586125
3.0,3.507375,0.586125
3.0,3.507125,0.5865
3.0,3.506875,0.5865
3.0,3.507,0.5865
3.0,3.507,0.5865
3.0,3.508125,0.586625
3.0,3.509125,0.58675
3.0,3.508375,0.5865
3.0,3.508,0.586125
3.0,3.508,0.586375
3.0,3.50775,0.5865
3.0,3.508625,0.586375
3.0,3.50975,0.586125
3.0,3.509625,0.586125
3.0,3.508875,0.58625
3.0,3.508125,0.58625
3.0,3.508,0.5865
3.0,3.507375,0.586625
3.0,3.506625,0.586375
3.0,3.506625,0.5865
3.0,3.506625,0.5865
3.0,3.507125,0.586625
3.0,3.507625,0.5865
3.0,3.508125,0.58675
3.0,3.507625,0.58675
3.0,3.508,0.586625
3.0,3.508125,0.586625
3.0,3.50775,0.586375
3.0,3.508625,0.58625
3.0,3.5095,0.58625
3.0,3.5095,0.586375
3.0,3.50875,0.5865
3.0,3.508,0.58625
3.0,3.508,0.586375
3.0,3.50725,0.5865
3.0,3.50675,0.586375
3.0,3.50675,0.586375
3.0,3.5065,0.586375
3.0,3.507375,0.586625
3.0,3.50825,0.586875
3.0,3.50825,0.58675
3.0,3.50825,0.586875
3.0,3.50825,0.5865
3.0,3.5075,0.5865
3.0,3.507875,0.586375
3.0,3.509125,0.586375
3.0,3.51,0.58625
3.0,3.509625,0.586125
3.0,3.508625,0.586625
3.0,3.507625,0.5865
3.0,3.508,0.5865
3.0,3.507375,0.5865
3.0,3.506375,0.5865
3.0,3.506375,0.586375
3.0,3.50675,0.58675
3.0,3.507625,0.586625
3.0,3.508625,0.58675
3.0,3.508625,0.58675
3.0,3.50825,0.586375
3.0,3.508,0.58625
3.0,3.507625,0.586375
3.0,3.508,0.586375
3.0,3.509625,0.58625
3.0,3.509875,0.58625
3.0,3.509125,0.5865
3.0,3.508,0.586625
3.0,3.507875,0.58625
3.0,3.507625,0.5865
3.0,3.506875,0.5865
3.0,3.506875,0.5865
3.0,3.5065,0.58625
3.0,3.507,0.5865
3.0,3.508125,0.58675
3.0,3.50875,0.58675
3.0,3.5085,0.586875
3.0,3.508,0.5865
3.0,3.5075,0.5865
3.0,3.507625,0.586375
3.0,3.508625,0.58625
3.0,3.509625,0.58625
3.0,3.509875,0.586125
3.0,3.509125,0.58625
3.0,3.50825,0.586375
3.0,3.5075,0.586375
3.0,3.506875,0.586375
3.0,3.506875,0.586375
3.0,3.5065,0.5865
3.0,3.506375,0.5865
3.0,3.507375,0.586625
3.0,3.50875,0.586625
3.0,3.508875,0.586625
3.0,3.5085,0.586375
3.0,3.50825,0.586125
3.0,3.50775,0.586375
3.0,3.50775,0.586375
3.0,3.508875,0.586125
3.0,3.509375,0.586125
3.0,3.5095,0.586125
3.0,3.50875,0.5865
3.0,3.507875,0.586375
3.0,3.5075,0.586625
3.0,3.5075,0.586625
3.0,3.5075,0.58625
3.0,3.50725,0.586375
3.0,3.507,0.58625
3.0,3.507875,0.586625
3.0,3.5085,0.586875
3.0,3.50825,0.586625
3.0,3.508,0.586375
3.0,3.508125,0.58625
3.0,3.5075,0.58625
3.0,3.507875,0.58625
3.0,3.50925,0.58625
3.0,3.509625,0.586125
3.0,3.509,0.586375
3.0,3.508,0.586375
3.0,3.50725,0.5865
3.0,3.50725,0.5865
3.0,3.507375,0.5865
3.0,3.50725,0.586625
3.0,3.507,0.586375
3.0,3.507375,0.5865
3.0,3.508,0.58675
3.0,3.508875,0.586875
3.0,3.5085,0.586625
3.0,3.50825,0.586625
3.0,3.508125,0.5865
3.0,3.508,0.586375
3.0,3.5085,0.58625
3.0,3.5095,0.586
3.0,3.50975,0.58625
3.0,3.50875,0.586375
4.0,3.508125,0.54125
4.0,3.507375,0.541125
4.0,3.50725,0.54125
4.0,3.50675,0.5415
4.0,3.5065,0.54175
4.0,3.506875,0.54175
4.0,3.508125,0.541875
4.0,3.508625,0.542
4.0,3.508625,0.542
4.0,3.508375,0.541875
4.0,3.508125,0.5415
4.0,3.50775,0.54125
4.0,3.5075,0.541375
4.0,3.5085,0.5415
4.0,3.509875,0.5415
4.0,3.50975,0.5415
4.0,3.50925,0.5415
4.0,3.508125,0.541625
4.0,3.5075,0.541625
4.0,3.506875,0.54175
4.0,3.506375,0.541625
4.0,3.5065,0.54175
4.0,3.507,0.54175
4.0,3.508,0.541875
4.0,3.508,0.541875
4.0,3.508375,0.541875
4.0,3.508,0.54175
4.0,3.508,0.541625
4.0,3.507125,0.5415
4.0,3.5075,0.541625
4.0,3.508625,0.5415
4.0,3.509875,0.541375
4.0,3.509625,0.541375
4.0,3.50825,0.541375
4.0,3.507375,0.54175
4.0,3.50675,0.5415
4.0,3.506625,0.5415
4.0,3.50625,0.5415
4.0,3.506625,0.541625
4.0,3.507625,0.541625
4.0,3.5085,0.54175
4.0,3.5085,0.54175
4.0,3.509125,0.54175
4.0,3.508625,0.541875
4.0,3.50825,0.54175
4.0,3.507375,0.541625
4.0,3.5075,0.541375
4.0,3.50875,0.541375
4.0,3.509625,0.541375
4.0,3.509375,0.5415
4.0,3.5085,0.541875
4.0,3.50775,0.541875
4.0,3.507375,0.54175
4.0,3.507375,0.541625
4.0,3.507,0.5415
4.0,3.507,0.5415
4.0,3.50725,0.54175
4.0,3.50725,0.54175
4.0,3.50825,0.541875
4.0,3.508,0.54175
4.0,3.50775,0.5415
4.0,3.5075,0.5415
4.0,3.507375,0.5415
4.0,3.508375,0.541375
4.0,3.50975,0.54125
4.0,3.51025,0.541375
4.0,3.509125,0.541375
4.0,3.507625,0.541625
4.0,3.50725,0.541625
4.0,3.50725,0.54175
4.0,3.506875,0.54175
4.0,3.506375,0.54175
4.0,3.50675,0.54175
4.0,3.50675,0.54175
4.0,3.508,0.541875
4.0,3.508375,0.541875
4.0,3.507875,0.542
4.0,3.508,0.5415
4.0,3.508,0.5415
4.0,3.507625,0.541375
4.0,3.5085,0.5415
4.0,3.5095,0.541375
4.0,3.5095,0.5415
4.0,3.508625,0.541625
4.0,3.50725,0.541625
4.0,3.507375,0.54175
4.0,3.507,0.541625
4.0,3.506,0.54175
4.0,3.505625,0.5415
4.0,3.505625,0.541625
4.0,3.506375,0.541625
4.0,3.507875,0.541625
4.0,3.50825,0.541625
4.0,3.50775,0.54175
4.0,3.507125,0.54175
4.0,3.507,0.541625
4.0,3.50675,0.541375
4.0,3.508125,0.541625
4.0,3.50875,0.541625
4.0,3.50825,0.541625
4.0,3.5075,0.5415
4.0,3.507,0.5415
4.0,3.506625,0.5415
4.0,3.506375,0.541625
4.0,3.505875,0.541625
4.0,3.505875,0.54175
4.0,3.50575,0.54175
4.0,3.50675,0.54175
4.0,3.50775,0.541875
4.0,3.507375,0.54175
4.0,3.507125,0.54125
4.0,3.507375,0.541125
4.0,3.5065,0.541625
4.0,3.507125,0.5415
4.0,3.508625,0.541375
4.0,3.509,0.5415
4.0,3.508375,0.541625
4.0,3.507125,0.54175
4.0,3.506875,0.541625
4.0,3.506875,0.5415
4.0,3.506375,0.5415
4.0,3.506,0.5415
4.0,3.506,0.5415
4.0,3.506625,0.54175
4.0,3.507625,0.541875
4.0,3.508375,0.541875
4.0,3.507875,0.541625
4.0,3.508,0.54125
4.0,3.5075,0.5415
4.0,3.5075,0.541625
4.0,3.5085,0.5415
4.0,3.509125,0.541375
4.0,3.5095,0.54125
4.0,3.509125,0.5415
4.0,3.50775,0.541625
4.0,3.5075,0.541625
4.0,3.5075,0.541625
4.0,3.507,0.5415
4.0,3.507,0.5415
4.0,3.506375,0.5415
4.0,3.507125,0.541625
4.0,3.5085,0.541875
4.0,3.50875,0.54175
4.0,3.507875,0.5415
4.0,3.507625,0.5415
4.0,3.507625,0.541375
4.0,3.507875,0.5415
4.0,3.508875,0.541375
4.0,3.509625,0.541375
4.0,3.5095,0.5415
4.0,3.50875,0.54175
4.0,3.508125,0.541875
4.0,3.507875,0.54175
4.0,3.507375,0.5415
4.0,3.507375,0.541625
4.0,3.506875,0.541625
4.0,3.506625,0.541625
4.0,3.5075,0.54175
4.0,3.5085,0.541875
4.0,3.508125,0.54175
4.0,3.507625,0.54175
4.0,3.508125,0.541625
4.0,3.507875,0.541375
4.0,3.508125,0.5415
4.0,3.509375,0.541375
4.0,3.50975,0.541375
4.0,3.509625,0.5415
4.0,3.50875,0.54175
4.0,3.507625,0.541375
5.0,3.50775,0.49825
5.0,3.507625,0.498125
5.0,3.50725,0.498125
5.0,3.50675,0.498125
5.0,3.507625,0.498125
5.0,3.5095,0.498375
5.0,3.509125,0.498375
5.0,3.508,0.49825
5.0,3.508,0.49825
5.0,3.507875,0.497875
5.0,3.507625,0.498
5.0,3.50825,0.498125
5.0,3.50975,0.497875
5.0,3.51,0.49775
5.0,3.5095,0.497875
5.0,3.50875,0.49825
5.0,3.50825,0.498125
5.0,3.507625,0.498
5.0,3.50675,0.498
5.0,3.506875,0.498125
5.0,3.507375,0.498125
5.0,3.508625,0.4985
5.0,3.509625,0.498625
5.0,3.5085,0.498375
5.0,3.508125,0.49825
5.0,3.508125,0.49825
5.0,3.508,0.498125
5.0,3.507875,0.497875
5.0,3.508875,0.497875
5.0,3.51,0.497875
5.0,3.510125,0.497875
5.0,3.509375,0.498
5.0,3.50775,0.498375
5.0,3.507625,0.498125
5.0,3.507375,0.498125
5.0,3.507125,0.497875
5.0,3.506875,0.497875
5.0,3.50775,0.498
5.0,3.509,0.498125
5.0,3.509125,0.498375
5.0,3.50875,0.498375
5.0,3.50875,0.498375
5.0,3.508625,0.498125
5.0,3.508,0.498
5.0,3.50775,0.498
5.0,3.509,0.498
5.0,3.51,0.498
5.0,3.510125,0.497875
5.0,3.509125,0.498125
5.0,3.508,0.498375
5.0,3.5075,0.49825
5.0,3.50775,0.49825
5.0,3.507,0.49825
5.0,3.50675,0.498
5.0,3.5075,0.498125
5.0,3.508875,0.498375
5.0,3.5085,0.498
5.0,3.5085,0.498
5.0,3.50825,0.497875
5.0,3.50825,0.498
5.0,3.507625,0.497875
5.0,3.508,0.498
5.0,3.509125,0.497875
5.0,3.51,0.497875
5.0,3.509375,0.49775
5.0,3.508375,0.498125
5.0,3.508,0.498375
5.0,3.508,0.498125
5.0,3.5075,0.498125
5.0,3.50675,0.498125
5.0,3.507,0.498
5.0,3.508125,0.498375
5.0,3.508625,0.49825
5.0,3.508625,0.49825
5.0,3.508125,0.498375
5.0,3.508,0.49825
5.0,3.50825,0.498125
5.0,3.508,0.498
5.0,3.5085,0.498125
5.0,3.509,0.498
5.0,3.509875,0.498
5.0,3.509625,0.498125
5.0,3.508125,0.4985
5.0,3.507375,0.498625
5.0,3.507375,0.498125
5.0,3.506875,0.49825
5.0,3.506875,0.498
5.0,3.50725,0.498125
5.0,3.507875,0.498125
5.0,3.507875,0.498375
5.0,3.50825,0.498375
5.0,3.508125,0.4985
5.0,3.508375,0.498125
5.0,3.507625,0.498
5.0,3.507625,0.497875
5.0,3.509,0.498
5.0,3.509875,0.49775
5.0,3.509875,0.497625
5.0,3.509125,0.49825
5.0,3.508375,0.4985
5.0,3.508,0.498375
5.0,3.5075,0.49825
5.0,3.507,0.498
5.0,3.506875,0.498
5.0,3.5075,0.498125
5.0,3.5085,0.498375
5.0,3.5085,0.498375
5.0,3.508875,0.498375
5.0,3.508625,0.4985
5.0,3.508,0.49825
5.0,3.507625,0.498
5.0,3.50775,0.49775
5.0,3.509125,0.498
5.0,3.51,0.498
5.0,3.50975,0.498
5.0,3.508,0.498
5.0,3.50775,0.49825
5.0,3.507875,0.498125
5.0,3.50775,0.498125
5.0,3.50725,0.498
5.0,3.507,0.498125
5.0,3.507875,0.49825
5.0,3.507875,0.49825
5.0,3.508625,0.498125
5.0,3.508375,0.49825
5.0,3.508125,0.497875
5.0,3.508,0.497875
5.0,3.50775,0.497875
5.0,3.5085,0.498
5.0,3.509625,0.498
5.0,3.510125,0.49775
5.0,3.5095,0.498
5.0,3.507875,0.49825
5.0,3.507875,0.49825
5.0,3.50775,0.49825
5.0,3.507125,0.498125
5.0,3.506875,0.498
5.0,3.507125,0.498125
5.0,3.507125,0.498125
5.0,3.5085,0.498375
5.0,3.509,0.498375
5.0,3.508625,0.4985
5.0,3.508625,0.49825
5.0,3.508125,0.498125
5.0,3.507875,0.498
5.0,3.509,0.498
5.0,3.510125,0.498
5.0,3.51,0.498125
5.0,3.50925,0.49825
5.0,3.508125,0.49825
5.0,3.508,0.498125
5.0,3.50775,0.498
5.0,3.507375,0.498125
5.0,3.506875,0.498125
5.0,3.506875,0.498125
5.0,3.507375,0.49825
5.0,3.508625,0.498375
5.0,3.50875,0.498375
5.0,3.508,0.498
5.0,3.508,0.498125
5.0,3.507875,0.498125
5.0,3.508125,0.497875
5.0,3.509375,0.498
5.0,3.51025,0.498
5.0,3.510125,0.498
5.0,3.509,0.497875
5.0,3.507625,0.49825
5.0,3.507375,0.498375
5.0,3.5075,0.498125
6.0,3.50825,0.45675
6.0,3.508,0.456875
